"split","class","output_image","output_label","source_image","random_seed"
"train","not_meteor","train/images/uaemmn_neg_train_000539.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_032034_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000540.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_203949_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000541.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_015337_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000542.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220926_031249_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000543.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_021049_YAHER_C11P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000544.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_233347_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000545.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_042934_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000546.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_033051_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000548.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_191852_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000549.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_034121_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000550.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_204852_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000551.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_210342_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000552.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_015745_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000553.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_010326_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000554.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_001830_YAHER_C3P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000555.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_050734_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000556.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_001700_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000557.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220929_041516_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000558.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_050746_YAHER_C11P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000559.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_040059_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000560.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_220151_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000561.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_223925_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000562.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_005612_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000563.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_023741_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000564.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_224441_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000565.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220929_032405_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000566.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221010_041330_YAHER_C11P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000567.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_020328_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000568.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_030110_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000569.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221008_215552_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000571.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_031043_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000573.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221009_030050_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000574.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220926_224308_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000575.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_233018_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000576.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_235322_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000577.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_002450_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000578.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_192313_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000579.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_053413_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000580.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221003_025443_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000581.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_050810_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000584.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_032025_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000585.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_045510_YAHER_C9P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000586.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_225308_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000587.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_224753_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000588.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_192954_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000589.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_222358_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000591.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_052921_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000002.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_050301_YAHER_C8P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000003.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_000001_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000004.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_214025_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000005.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_025610_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000006.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_191240_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000007.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_040025_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000008.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_022230_YAHER_C12P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000009.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_193630_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000010.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_030632_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000011.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221009_201803_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000013.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_224350_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000014.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_043354_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000016.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_023427_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000017.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_005757_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000018.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_190556_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000019.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_222904_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000020.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_020508_YAHER_C2P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000021.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_045513_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000022.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221009_031328_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000023.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_014924_YAHER_C2P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000024.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221003_032530_YAHER_C12P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000025.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_000547_YAHER_C8P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000026.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_185034_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000027.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_195906_YAHER_C12P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000028.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_003450_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000029.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_033308_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000030.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221003_195017_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000031.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_202737_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000032.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_223836_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000033.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_025516_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000034.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_034518_YAHER_C8P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000035.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_185315_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000036.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_231016_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000038.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221011_025645_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000039.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_014012_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000040.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_024719_YAHER_C9P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000041.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_233014_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000042.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_203632_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000044.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_202311_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000045.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_222332_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000046.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221010_034210_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000047.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_210827_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000048.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_192531_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000049.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_225341_YAHER_C12P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000050.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_235127_YAHER_C2P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000051.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_043858_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000052.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_220854_YAHER_C12P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000053.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220929_045412_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000054.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_031033_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000055.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_050745_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000056.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_002923_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000057.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_025519_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000058.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_025625_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000059.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_225236_YAHER_C1P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000060.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221003_185936_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000061.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_045954_YAHER_C2P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000062.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_185320_YAHER_C2P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000063.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_001301_YAHER_C15P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000064.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_194551_YAHER_C16P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000065.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_204359_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000066.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_022505_YAHER_C12P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000067.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220926_032230_YAHER_C12P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000069.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_194539_YAHER_C14P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000070.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_232233_YAHER_C8P.jpg","42"
"validation","not_meteor","validation/images/uaemmn_neg_validation_000073.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_223107_YAHER_C15P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000000.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_225104_YAHER_C14P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000002.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_022636_YAHER_C16P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000003.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_204742_YAHER_C16P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000004.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_215137_YAHER_C8P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000005.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_192117_YAHER_C1P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000006.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_005922_YAHER_C14P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000007.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_193055_YAHER_C12P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000008.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221008_213835_YAHER_C8P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000009.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_015830_YAHER_C8P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000011.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_193131_YAHER_C16P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000012.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_224217_YAHER_C15P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000013.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_200731_YAHER_C1P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000014.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_031945_YAHER_C15P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000015.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_001608_YAHER_C1P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000016.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_210010_YAHER_C1P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000017.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_052235_YAHER_C8P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000018.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_043358_YAHER_C8P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000019.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_185745_YAHER_C1P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000021.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_024210_YAHER_C15P.jpg","42"
"test","not_meteor","test/images/uaemmn_neg_test_000022.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_193825_YAHER_C15P.jpg","42"
